profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,query,timestamp
https://twitter.com/sequoia,sequoia,24775410,Sequoia,https://pbs.twimg.com/profile_images/961361318346309632/Fm78RnKw_normal.jpg,https://pbs.twimg.com/profile_banners/24775410/1428509917,We help the daring build legendary companies from idea to IPO and beyond.,https://t.co/CHwHki5aOr,"Menlo Park, CA",Mon Mar 16 21:38:11 +0000 2009,508998,1153,5997,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.578Z
https://twitter.com/slashgear,slashgear,10685262,SlashGear,https://pbs.twimg.com/profile_images/464895360935022593/TC7XLfru_normal.png,https://pbs.twimg.com/profile_banners/10685262/1455558977,SlashGear is a blog dedicated to highlighting the latest and greatest in technology and automotive. Execs: @nguyen @ewdi @c_davies,http://t.co/SmRz2dBsZs,San Francisco,Wed Nov 28 20:02:49 +0000 2007,45441,61,132745,,https://twitter.com/moovit,2020-04-02T06:02:51.578Z
https://twitter.com/gadgetsngizmos,gadgetsngizmos,40048398,Gadgets and Gizmos,https://pbs.twimg.com/profile_images/1270229088/gg_logo_normal.png,,"Receive regular technology, gadgets and gizmo news Tweets from http://t.co/7sYm1VxAy1",http://t.co/RackRwK4zU,,Thu May 14 18:03:01 +0000 2009,926,36,2522,,https://twitter.com/moovit,2020-04-02T06:02:51.578Z
https://twitter.com/Appmodo,Appmodo,34091877,Appmodo,https://pbs.twimg.com/profile_images/828708238/appmodo-icon-new_normal.png,,,https://t.co/2h5uXgyX41,,Tue Apr 21 23:36:15 +0000 2009,15536,1,16077,,https://twitter.com/moovit,2020-04-02T06:02:51.578Z
https://twitter.com/nicole,nicole,12773,Nicole Lee,https://pbs.twimg.com/profile_images/1011029919080443909/AqN09mEB_normal.jpg,https://pbs.twimg.com/profile_banners/12773/1497556708,@Engadget Senior Editor. One part of @JaniceImprovSF. She/Her. Signal: 415 3 two 06 335. Pitches via email only.,https://t.co/BeyYsQnnGj,"San Francisco, CA",Thu Nov 16 22:07:30 +0000 2006,16543,676,29871,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.578Z
https://twitter.com/engadget_tips,engadget_tips,89306319,Tips,https://pbs.twimg.com/profile_images/460514772912328705/fyvgBkIo_normal.png,https://pbs.twimg.com/profile_banners/89306319/1398630245,Have a tip for Engadget? Please email us at tips [AT] http://t.co/utlmRRP4ed,http://t.co/HIpqGHBMZa,Everywhere,Wed Nov 11 22:51:20 +0000 2009,3443,238,,,https://twitter.com/moovit,2020-04-02T06:02:51.578Z
https://twitter.com/CNET,CNET,30261067,CNET,https://pbs.twimg.com/profile_images/1177662916901789696/ZYz9LBoo_normal.png,https://pbs.twimg.com/profile_banners/30261067/1584669611,CNET is the place to find out what's happening in tech and why it matters.,https://t.co/SSA14X2cTK,San Francisco,Fri Apr 10 17:10:53 +0000 2009,1711170,393,255164,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.578Z
https://twitter.com/awalkerinLA,awalkerinLA,14247155,Alissa Walker,https://pbs.twimg.com/profile_images/1018901698020904960/Xht9L3n1_normal.jpg,https://pbs.twimg.com/profile_banners/14247155/1533529874,"I'm a writer, a gelato-eater, and a walker in LA. Urbanism editor @Curbed. Co-host @theLApod. Contributor @KCRW. More 👧🏼👶🏼 and 🚲🚶🏼‍♀️🚍 on Instagram.",https://t.co/7CkK8Wq39L,Los Angeles,Fri Mar 28 21:25:55 +0000 2008,28174,1738,39888,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.578Z
https://twitter.com/Roojoom,Roojoom,459577350,Roojoom,https://pbs.twimg.com/profile_images/649480805891239937/NvTvDTI__normal.png,https://pbs.twimg.com/profile_banners/459577350/1475696456,Roojoom #contentmarketing #visualcontent #marketing #marketingstrategy #cmo https://t.co/V1Do2QetlB.,https://t.co/V1Do2QetlB,United States,Mon Jan 09 20:40:46 +0000 2012,1846,1315,10283,,https://twitter.com/moovit,2020-04-02T06:02:51.578Z
https://twitter.com/Startupsfm,Startupsfm,241011001,The Startup Channel,https://pbs.twimg.com/profile_images/893371007720763392/Jqs-IkIB_normal.jpg,https://pbs.twimg.com/profile_banners/241011001/1515579983,The other synonym for #startups is unrivaled passion. We are here to share those stories to the world! #promotestartups Message us at https://t.co/R6kSLsCSES,http://t.co/CFAlSgpKdV,Inde,Fri Jan 21 07:09:26 +0000 2011,5859,3124,13601,,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/owenthomas,owenthomas,3034251,Owen Thomas,https://pbs.twimg.com/profile_images/551045159878930432/4l9_pVEN_normal.jpeg,https://pbs.twimg.com/profile_banners/3034251/1353357054,"Business editor at the @sfchronicle. ""More militant than @nicknotned"" —Vanity Fair. @alex's #Twitterdad. Email me: othomas at sfchronicle dot com.",https://t.co/gB5nyUi47m,San Francisco,Sat Mar 31 02:46:32 +0000 2007,19657,9559,50838,,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/joshsternberg,joshsternberg,14787085,Josh Stermberb,https://pbs.twimg.com/profile_images/1226974242182434820/X2H44Y-k_normal.jpg,https://pbs.twimg.com/profile_banners/14787085/1492048729,"Media and Tech Editor @adweek. Slide into my DMs for Signal, email or just to say hi. ""His Twitter also includes anecdotes of life after moving to the suburbs.""",,,Thu May 15 15:03:26 +0000 2008,17513,1156,107293,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/yanivf,yanivf,18587640,Yaniv Feldman,https://pbs.twimg.com/profile_images/745017237757657088/VsSPZA9R_normal.jpg,,"History, Economics, Bitcoin (Not necessarily in that order).  
Get my daily crypto briefing: https://t.co/4dTLEbNfGD",https://t.co/4dTLEbNfGD,Uranus,Sat Jan 03 21:38:28 +0000 2009,7452,380,16853,,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/spirrison,spirrison,19040864,Brad Spirrison,https://pbs.twimg.com/profile_images/1184674046400716802/ul0OvTHD_normal.jpg,https://pbs.twimg.com/profile_banners/19040864/1546697586,"Father, son and sibling. Entrepreneur. Digital dude. Media Ecologist. Aspiring raconteur. Enjoy meditation, yoga, music and recreation. I think I'm a Deist.",,Chicago,Thu Jan 15 21:51:08 +0000 2009,3732,2171,5928,,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/CindyKing,CindyKing,14370358,Cindy King,https://pbs.twimg.com/profile_images/3476897946/9ae5c0f67d2a1e7b4c9890cd37028ec9_normal.jpeg,https://pbs.twimg.com/profile_banners/14370358/1365103865,"Director of Editorial at Social Media Examiner.  I also host the International Stories podcast and blog, inspiring professionals to go international.",http://t.co/C8NYrKWhFU,Florida,Sat Apr 12 18:46:19 +0000 2008,22222,14643,17603,,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/OurielOhayon,OurielOhayon,918711,Ouriel Ohayon,https://pbs.twimg.com/profile_images/1102859825115992064/no2KROFM_normal.jpg,https://pbs.twimg.com/profile_banners/918711/1444378975,CEO @ZenGo (KZen) co-founder @Isai_fr buiDLing a #crypto wallet for everyone #blockchain / french - israeli,https://t.co/TjGx9Apxid,"Tel aviv, Israel",Sun Mar 11 11:56:06 +0000 2007,18512,3144,40533,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/JefeScott,JefeScott,19571104,Jeff Scott 🥃,https://pbs.twimg.com/profile_images/897927706930696192/W6M34mu1_normal.jpg,https://pbs.twimg.com/profile_banners/19571104/1397245483,"Hot takes a speciality. Not a parody account. App lover, traveller, and hired gun. Knows his way around a beer glass. Also known as @beergeek.",https://t.co/ZbDxoees0u,"San Francisco, CA",Tue Jan 27 01:39:29 +0000 2009,11246,3847,17486,,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/appcircus,appcircus,124432015,Appcircus,https://pbs.twimg.com/profile_images/714727420243349504/XP2WlxA3_normal.jpg,https://pbs.twimg.com/profile_banners/124432015/1468854227,Appcircus is a unique global traveling showcase of the best apps presented during some of the most influential international events in mobile/web.,http://t.co/HymHuQVPyi,,Fri Mar 19 11:17:42 +0000 2010,6474,2809,21476,,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/SmartCityexpo,SmartCityexpo,271004511,Smart City Expo,https://pbs.twimg.com/profile_images/1133281141795033088/wPdhKNo5_normal.png,https://pbs.twimg.com/profile_banners/271004511/1579855945,"The world's leading event for cities. 17-19 Nov 2020, Barcelona. #smartcity #innovation @Fira_Barcelona #SCEWC2020",http://t.co/PoCCepUUMG,"Barcelone, Espagne",Wed Mar 23 17:32:29 +0000 2011,54506,4558,24872,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/newzgeek,newzgeek,23065897,David Shamah,https://pbs.twimg.com/profile_images/113643946/newzphoto_normal.png,,"Content specialist at GK, tech correspondent writing on hi-tech startups, Israeli technology, internet computers, Web 2.0 etc.",,Israel,Fri Mar 06 13:57:25 +0000 2009,13825,14337,126725,,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/amir,amir,114602310,Amir Efrati,https://pbs.twimg.com/profile_images/732748420650172416/KZjPZbMm_normal.jpg,https://pbs.twimg.com/profile_banners/114602310/1378620725,"Online. Reporting @theinformation, ex-WSJ. amirefrati@protonmail.com or amir@theinformation.com  DM for Signal.",https://t.co/FBrrGpFa0M,San Francisco,Tue Feb 16 00:47:09 +0000 2010,29725,956,16217,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/karinannk,karinannk,5533492,Karin Kloosterman,https://pbs.twimg.com/profile_images/889061607929782272/asB2dAmD_normal.jpg,https://pbs.twimg.com/profile_banners/5533492/1558940033,Spreading ideas to create a future of prosperity,https://t.co/ouJ5pyJDM1,Tel-Aviv,Thu Apr 26 17:10:41 +0000 2007,1045,738,1806,,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/nationalrailenq,nationalrailenq,33546465,National Rail,https://pbs.twimg.com/profile_images/1243467289091092481/rqen96Ob_normal.jpg,https://pbs.twimg.com/profile_banners/33546465/1585203316,24/7 support across the National Rail network. Real time updates and advice on services provided. All DMs deleted after 30 days of conversation ending.,https://t.co/FyIA4JtsSx,Great Britain,Mon Apr 20 15:19:41 +0000 2009,1088526,366,606894,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/TfLTrafficNews,TfLTrafficNews,338237494,TfL Traffic News,https://pbs.twimg.com/profile_images/844516509917569024/WnwmJNjA_normal.jpg,,,https://t.co/31f6u6QN3m,"London, England",Tue Jul 19 08:27:03 +0000 2011,1402388,63,280631,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/BBCTravelAlert,BBCTravelAlert,22595388,BBC Radio London Travel,https://pbs.twimg.com/profile_images/1212209712596488192/fwO0Mu1p_normal.jpg,https://pbs.twimg.com/profile_banners/22595388/1585217531,The original traffic & travel tweet service for London from the BBC. Broadcasts on @BBCRadioLondon and updates on @BBCLondonNews,https://t.co/ZaVYwqAJq3,"Broadcasting House, London",Tue Mar 03 06:41:21 +0000 2009,143952,385,167916,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/TfLBusAlerts,TfLBusAlerts,400051029,TfL Bus Alerts,https://pbs.twimg.com/profile_images/2411603351/e7zp4pqmgl6tqbz6ur17_normal.jpeg,,,https://t.co/CRTYgg02j4,,Fri Oct 28 12:44:41 +0000 2011,338397,2,223510,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/TfL,TfL,47319664,"TfL - stay home, don't travel, save lives",https://pbs.twimg.com/profile_images/1245296686693601282/EfvUB9rq_normal.jpg,https://pbs.twimg.com/profile_banners/47319664/1584968592,The world's most iconic transport network. 🌍 https://t.co/Jniq32G55J,https://t.co/K9yFvJmOLE,"London, England",Mon Jun 15 12:10:45 +0000 2009,2422861,149,109263,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/_Paisajes_,_Paisajes_,1190505763,Paisajes Increíbles,https://pbs.twimg.com/profile_images/3782021553/cac4240510b984cb0c3ed7a90bc961a5_normal.jpeg,https://pbs.twimg.com/profile_banners/1190505763/1370885719,"LAS MEJORES IMÁGENES de naturaleza, animales y paisajes increíbles. Disfruta de la belleza de nuestro planeta. Publi: http://t.co/gmrw1GnygF",,Síguenos y viaja con nosotros.,Sun Feb 17 17:55:30 +0000 2013,541002,4723,66910,,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/CandyCrushSaga,CandyCrushSaga,592700022,Candy Crush Saga,https://pbs.twimg.com/profile_images/941111642108153856/n4mI0U-8_normal.jpg,https://pbs.twimg.com/profile_banners/592700022/1584973525,🍭 Share your Candy Crush stories! 💕 Your Candy Crush tweets may be used on our marketing. TCs https://t.co/F348dbbKYN,http://t.co/oBedjSvx3o,Somewhere near Lemonade Lake,Mon May 28 10:50:42 +0000 2012,170768,454,11100,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.769Z
https://twitter.com/teakettle22,teakettle22,103888166,Tafline Laylin,https://pbs.twimg.com/profile_images/1092929578752868353/nFu6iFgg_normal.jpg,https://pbs.twimg.com/profile_banners/103888166/1434482700,Freelance journalist and shameless treehugger.,https://t.co/s8yi8KtHwa,"Seattle, WA",Mon Jan 11 15:46:31 +0000 2010,1127,2341,6542,,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/TheNextWoods,TheNextWoods,163032364,Ben Woods,https://pbs.twimg.com/profile_images/764886443764350976/ocSdqRYh_normal.jpg,https://pbs.twimg.com/profile_banners/163032364/1584316392,"Journalist | Editor | Consultant | Bylines @Wired | @Engadget | @TrustedReviews | @TheNextWeb | @ZDNet & beyond. 

Founder @sextechguide @sextechuk",https://t.co/iBxW9Ik2Wl,"London, England",Mon Jul 05 10:53:00 +0000 2010,10726,2441,21534,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/oryankim,oryankim,28181012,Ryan Kim,https://pbs.twimg.com/profile_images/1670991099/ryan_normal.jpg,https://pbs.twimg.com/profile_banners/28181012/1356847757,Product marketing manager at Google. Past: GigaOM and the San Francisco Chronicle.,,New York,Wed Apr 01 20:01:28 +0000 2009,5959,709,3705,,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/nathanielmott,nathanielmott,266749531,Nathaniel Mott,https://pbs.twimg.com/profile_images/846734282873683968/k65YLZYp_normal.jpg,,"Some, like, writer or something.",,FLX,Tue Mar 15 19:01:14 +0000 2011,1630,38,5645,,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/lizgannes,lizgannes,770729,Liz Gannes,https://pbs.twimg.com/profile_images/471712372659216385/eM4o7S3H_normal.jpeg,https://pbs.twimg.com/profile_banners/770729/1401690657,My last name rhymes with braaains.,https://t.co/fkJwRacsPB,San Francisco,Tue Feb 13 23:05:04 +0000 2007,69394,2921,6254,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/ForbesTech,ForbesTech,14885549,Forbes Tech,https://pbs.twimg.com/profile_images/1125882177303011330/UiIzccX9_normal.png,https://pbs.twimg.com/profile_banners/14885549/1557266237,Tech news and insights from @Forbes.,https://t.co/rgVdhzEYhw,,Fri May 23 19:32:37 +0000 2008,2690649,15053,124551,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/ZachHonig,ZachHonig,15449147,Zach Honig,https://pbs.twimg.com/profile_images/878103019266732033/Qrwpvpvg_normal.jpg,https://pbs.twimg.com/profile_banners/15449147/1552423579,"Editor-at-Large, @ThePointsGuy. World travel junkie. Proud Amazon Prime member. IG: @zachhonig.",https://t.co/qx8Bep9MFA,"New York, New York",Wed Jul 16 01:59:26 +0000 2008,22957,1332,35052,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/sean_cooper,sean_cooper,18888483,Sean Cooper,https://pbs.twimg.com/profile_images/3414088863/a3cf8958eb1df4dd764c7e7dd5b04730_normal.jpeg,,"Father, classic arcade game collector and restorer, and Subaru fanatic.",http://t.co/rB6TF7zD,"Ottawa, Ontario",Mon Jan 12 02:36:10 +0000 2009,4743,406,2259,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/Devindra,Devindra,13171062,Devindra Hardawar,https://pbs.twimg.com/profile_images/1241430871892246533/kZ1D-Apl_normal.jpg,https://pbs.twimg.com/profile_banners/13171062/1547787889,Immigrant. Tech/movie 🇬🇾 guy. @Engadget Editor. @slashfilmcast co-host https://t.co/p5iZCQJblB host. Skeptical optimist. Signal: 347-788-1642,https://t.co/njtzsQdlWR,"Brooklyn, NY tenken@gmail.com",Wed Feb 06 18:39:32 +0000 2008,23979,2886,73851,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/johnkoetsier,johnkoetsier,1253661,John Koetsier,https://pbs.twimg.com/profile_images/770284863047938048/vKdfHXRk_normal.jpg,https://pbs.twimg.com/profile_banners/1253661/1577929380,"Journalist, analyst, futurist, dreamer. Writer @forbes. Host of The AI Show @venturebeat. Sci-fi author. Host of TechFirst and future39 podcasts.",https://t.co/a1LRwm6V20,"Vancouver, British Columbia",Thu Mar 15 23:08:20 +0000 2007,41944,22345,120818,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/MartinSFP,MartinSFP,10064382,Martin SFP Bryant,https://pbs.twimg.com/profile_images/1016368429333401601/VXVzgUOw_normal.jpg,https://pbs.twimg.com/profile_banners/10064382/1506969502,Helping tech & media companies with comms and strategy @thisisbigrev. Producing ‘Geekout with Matt Navarra’ & 'Making Sense of VC' podcasts. Saying ‘yes’ a lot.,https://t.co/Q82yzsO3GU,"Manchester, UK",Thu Nov 08 12:16:28 +0000 2007,25073,2802,94529,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/EPro,EPro,46709686,Emil Protalinski,https://pbs.twimg.com/profile_images/948958027025207297/p3ghhouD_normal.jpg,,News Editor @VentureBeat Formerly @TheNextWeb @ZDNet @CNET @TechSpot @ArsTechnica,https://t.co/PXd4ee2JqF,,Fri Jun 12 18:08:21 +0000 2009,10298,150,9667,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/nisummers,nisummers,20668455,Nick Summers,https://pbs.twimg.com/profile_images/1205186605998366721/Eavwoaiv_normal.jpg,https://pbs.twimg.com/profile_banners/20668455/1571303913,"senior editor, @engadget • ex-@thenextweb • technology, design and video games • DMs open • tips and secure chat: https://t.co/SxOpyf5SR3",https://t.co/kbZcc1h8xn,UK,Thu Feb 12 11:13:14 +0000 2009,5353,1195,20265,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/m_angelmendez,m_angelmendez,17515802,Manuel Ángel Méndez,https://pbs.twimg.com/profile_images/1964764518/Manuel__ngel_M_ndez_Twitter_normal.jpg,https://pbs.twimg.com/profile_banners/17515802/1348563903,"Redactor Jefe en @Teknautas, en @elconfidencial • Antes: al frente de @gizmodoES (Gawker Media) • El País y Cinco Días • Ex-analista de @forrester en Londres",https://t.co/D0C4eoDhhz,Madrid | mamendez@elconfidencial.com,Thu Nov 20 17:06:25 +0000 2008,8600,1287,14590,,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/Gizmodo,Gizmodo,2890961,Gizmodo,https://pbs.twimg.com/profile_images/590508740010348544/eS1F7mN5_normal.png,https://pbs.twimg.com/profile_banners/2890961/1434551436,We come from the future,http://t.co/TKRR4S1jOT,,Thu Mar 29 20:40:39 +0000 2007,2893614,139,130687,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/caro,caro,818155,Caroline McCarthy 🧢,https://pbs.twimg.com/profile_images/687289503640244224/EItbLHvG_normal.jpg,https://pbs.twimg.com/profile_banners/818155/1559487474,"VP @truex | TED Resident | Board @mouse_org | Words @spectatorUSA | Ex-@google @cnet @princeton | @forbesunder30 alum | Toxic centrist, black cat enthusiast",https://t.co/mz7PCTLd4G,NYC,Wed Mar 07 14:30:11 +0000 2007,47958,2218,76154,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/Gawker,Gawker,8936082,Gawker,https://pbs.twimg.com/profile_images/590227851787436033/zBK6duWc_normal.png,https://pbs.twimg.com/profile_banners/8936082/1355760637,Today's gossip is tomorrow's news,http://t.co/JeoDIURVgm,,Mon Sep 17 18:47:34 +0000 2007,585110,719,60786,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/CarolineMoss,CarolineMoss,168606911,Caroline Moss,https://pbs.twimg.com/profile_images/1171662561437245443/gNlUlAzY_normal.jpg,https://pbs.twimg.com/profile_banners/168606911/1538166312,"I write books for kids (Work It, Girl! series) and not for kids (Hey Ladies! with Abrams). I host “Gee Thanks, Just Bought It” with @forever35pod",https://t.co/8nO3wdnw3k,"Los Angeles, CA",Tue Jul 20 10:10:19 +0000 2010,41483,1568,11564,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/Julie188,Julie188,41375456,Julie Bort,https://pbs.twimg.com/profile_images/923997553732943872/SFYk9VSr_normal.jpg,https://pbs.twimg.com/profile_banners/41375456/1509133254,"Chief Tech Correspondent for Business Insider. I'm also a mom, a skier and a mountain biker.",https://t.co/fggirFfP1E,"Fort Collins, CO",Wed May 20 15:04:19 +0000 2009,12764,1199,10363,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/LanceUlanoff,LanceUlanoff,1501471,Lance Ulanoff,https://pbs.twimg.com/profile_images/1141089849681821696/BmhXdiNL_normal.jpg,https://pbs.twimg.com/profile_banners/1501471/1398440990,"Editor-in-Chief @Lifewiretech. Tech, Social Media expert. TV guy. Ex-Mashable, PCMag. Untangled Newsletter https://t.co/oxjow9Q99p",https://t.co/wOSfMxgM2r,"New York, NY",Mon Mar 19 13:11:54 +0000 2007,96110,8845,80012,Certified,https://twitter.com/moovit,2020-04-02T06:02:51.946Z
https://twitter.com/HeySamantha,HeySamantha,202777395,Samantha Murphy Kelly,https://pbs.twimg.com/profile_images/1091345601193787394/CGoHP242_normal.jpg,https://pbs.twimg.com/profile_banners/202777395/1401209646,"@CNN tech editor and reporter. Pint sized and curious. Another extra-large coffee, please. Tips: Samantha.Kelly@Turner.com",https://t.co/oTRtJS3vZ9,New York City,Thu Oct 14 20:11:50 +0000 2010,28229,1676,12392,Certified,https://twitter.com/moovit,2020-04-02T06:02:52.153Z
https://twitter.com/film_girl,film_girl,9866582,Christina Warren,https://pbs.twimg.com/profile_images/1133135765502693376/od7xkDPa_normal.jpg,https://pbs.twimg.com/profile_banners/9866582/1398181728,Sr Cloud Advocate Microsoft was: @Gizmodo @Mashable hosts: @ovrtrd @_RocketFM. Loves media and tech. I rule. opinions = own christina@christina.is,https://t.co/pU60V1ZNSc,SEA via NYC,Thu Nov 01 22:45:37 +0000 2007,91945,12922,114070,Certified,https://twitter.com/moovit,2020-04-02T06:02:52.153Z
https://twitter.com/hamburger,hamburger,130914103,Ellis Hamburger,https://pbs.twimg.com/profile_images/875514622698168320/9zejkK2i_normal.jpg,https://pbs.twimg.com/profile_banners/130914103/1480903322,marketing strategy @snapchat • @verge @umich alum,https://t.co/ncI3TUIAFU,"Los Angeles, CA",Thu Apr 08 18:23:56 +0000 2010,16749,1759,3845,Certified,https://twitter.com/moovit,2020-04-02T06:02:52.153Z
https://twitter.com/verge,verge,275686563,The Verge,https://pbs.twimg.com/profile_images/877903823133704194/Mqp1PXU8_normal.jpg,https://pbs.twimg.com/profile_banners/275686563/1569273426,https://t.co/W2SFxIXkC4 covers life in the future.,http://t.co/W2SFxIXkC4,New York,Fri Apr 01 19:54:22 +0000 2011,2642144,169,172732,Certified,https://twitter.com/moovit,2020-04-02T06:02:52.153Z
https://twitter.com/benyt,benyt,9532402,Ben Smith,https://pbs.twimg.com/profile_images/1154905038755700737/GnV1kdPz_normal.jpg,https://pbs.twimg.com/profile_banners/9532402/1369745536,@nytimes media columnist. Formerly @buzzfeednews. Beats working for a living. Send me scoops: ben.smith@nytimes.com.,https://t.co/UmqCI5AhUx,"Brooklyn, NY",Fri Oct 19 00:25:20 +0000 2007,312635,6159,127994,Certified,https://twitter.com/moovit,2020-04-02T06:02:52.153Z
https://twitter.com/sarahintampa,sarahintampa,683113,Sarah Perez,https://pbs.twimg.com/profile_images/952323718470086656/RQmTaEkn_normal.jpg,https://pbs.twimg.com/profile_banners/683113/1532634026,Reporter at @TechCrunch. This is my email: sarahp@techcrunch.com. I used to be in Tampa. Now I'm in Raleigh. I didn't think this Twitter username thing through.,https://t.co/DMaQFIrh77,"Raleigh, N.C.",Mon Jan 22 23:06:17 +0000 2007,61279,9121,31277,Certified,https://twitter.com/moovit,2020-04-02T06:02:52.153Z
https://twitter.com/bbosker,bbosker,21736571,Bianca Bosker,https://pbs.twimg.com/profile_images/971481575933272064/vXeOox5v_normal.jpg,https://pbs.twimg.com/profile_banners/21736571/1478795772,"Author of the NYT Bestseller CORK DORK--an adventure in wine, obsession, and the science of taste--and contributing writer @TheAtlantic. Ex-cellar rat.",https://t.co/kLtdqajR85,"New York, USA",Tue Feb 24 07:14:05 +0000 2009,21408,1864,6060,Certified,https://twitter.com/moovit,2020-04-02T06:02:52.153Z
https://twitter.com/EmilyRPeck,EmilyRPeck,394762955,Emily Peck,https://pbs.twimg.com/profile_images/1224325722375888896/TQVIwx8K_normal.jpg,https://pbs.twimg.com/profile_banners/394762955/1474116672,@HuffPost senior reporter. @Slate Money cohost. Coffee is my drug of choice. I autodelete tweets. emily.peck@huffpost.com,https://t.co/0AptL81zwx,"New York, NY",Thu Oct 20 15:53:29 +0000 2011,14696,1118,2407,Certified,https://twitter.com/moovit,2020-04-02T06:02:52.153Z
https://twitter.com/ingridlunden,ingridlunden,21662638,Ingrid,https://pbs.twimg.com/profile_images/3579213279/2d7a2d2b826d29d203eaec553887b6c6_normal.jpeg,https://pbs.twimg.com/profile_banners/21662638/1353976429,"Journalist. Mom. Wife. Traveler. Speaks English, American, Russian, Franglais, Spanglish, in metaphors. ingrid@techcrunch.com DMs OPEN",https://t.co/QgxDvhKC25,London,Mon Feb 23 15:55:15 +0000 2009,31303,1930,21002,Certified,https://twitter.com/moovit,2020-04-02T06:02:52.153Z
https://twitter.com/cwarzel,cwarzel,20178419,Charlie Warzel,https://pbs.twimg.com/profile_images/531522450190651393/HuRaqDlp_normal.png,https://pbs.twimg.com/profile_banners/20178419/1567456016,writer-at-large for The New York Times Opinion page. I cover the information wars. charlie.warzel@nytimes.com DMs open.,https://t.co/sVtsQWuJrd,,Thu Feb 05 19:36:10 +0000 2009,139907,1627,20557,Certified,https://twitter.com/moovit,2020-04-02T06:02:52.153Z
https://twitter.com/ElishaHartwig,ElishaHartwig,831311214,Elisha Hartwig,https://pbs.twimg.com/profile_images/1239860416832057344/2088t2O4_normal.jpg,https://pbs.twimg.com/profile_banners/831311214/1398445019,"Manager, Creative Strategy @mashable, @IGN, @PCMag, etc. at @ziffdavis. Probably at a pub reading by myself.",,London via NYC and PDX,Tue Sep 18 15:45:23 +0000 2012,2440,915,2961,Certified,https://twitter.com/moovit,2020-04-02T06:02:52.153Z
